Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
"Del Río A., Fischer J., Köbele M., Bartz D., Straßer W.","55393205800;8345270000;55758712600;56031275800;7004523663;","Augmented reality interaction for semiautomatic volume classification",2005,"9th International Workshop on Immersive Projection Technology - 11th Eurographics Symposium on Virtual Environments, IPT/EGVE 2005",,,,"113","120",,6,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878735362&partnerID=40&md5=07f911d08719b4b9fe156487f81e3046","WSI/GRIS-VCM, University of Tübingen, Germany","Del Río, A., WSI/GRIS-VCM, University of Tübingen, Germany; Fischer, J., WSI/GRIS-VCM, University of Tübingen, Germany; Köbele, M., WSI/GRIS-VCM, University of Tübingen, Germany; Bartz, D., WSI/GRIS-VCM, University of Tübingen, Germany; Straßer, W., WSI/GRIS-VCM, University of Tübingen, Germany","In the visualization of 3D medical data, the appropriateness of the achieved result is highly dependent on the application. Therefore, an intuitive interaction with the user is of utter importance in order to determine the particular aim of the visualization. In this paper, we present a novel approach for the visualization of 3D medical data with volume rendering combined with AR-based user interaction. The utilization of augmented reality (AR), with the assistance of a set of simple tools, allows the direct manipulation in 3D of the rendered data. The proposed method takes into account regions of interest defined by the user and employs this information to automatically generate an adequate transfer function. Machine learning techniques are utilized for the automatic creation of transfer functions, which are to be used during the classification stage of the rendering pipeline. The validity of the proposed approach for medical applications is illustrated. © The Eurographics Association 2005.",,"Automatic creations; Direct manipulation; Intuitive interaction; Machine learning techniques; Regions of interest; Rendering pipelines; User interaction; Volume classifications; Augmented reality; Learning systems; Medical applications; Optical projectors; Transfer functions; Virtual reality; Visualization; Volume rendering; Data visualization",Conference Paper,"Final","",Scopus,2-s2.0-84878735362
"Dang G., Cheng Z.-Q., Jin S.-Y., Yang T., Wu T.","7006971944;7401815259;7401822532;57197380025;57191505635;","A service-oriented architecture for tele-immersion",2005,"Proceedings - 2005 IEEE International Conference on e-Technology, e-Commerce and e-Service, EEE-05",,,,"646","649",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-30944442258&partnerID=40&md5=da282022ce720ac7fd426f88af612a41","Computer School, National University of Defense Technology, Changsha, Hunan Province (410073), China","Dang, G., Computer School, National University of Defense Technology, Changsha, Hunan Province (410073), China; Cheng, Z.-Q., Computer School, National University of Defense Technology, Changsha, Hunan Province (410073), China; Jin, S.-Y., Computer School, National University of Defense Technology, Changsha, Hunan Province (410073), China; Yang, T., Computer School, National University of Defense Technology, Changsha, Hunan Province (410073), China; Wu, T., Computer School, National University of Defense Technology, Changsha, Hunan Province (410073), China","Sharing virtual environments with the remote collaborators as well as the topic of the collaboration may be better than collaborating with them in person. In this paper we will discuss our ongoing work to enable effective collabo-ration between remote participants within tele-immersion based on Web Service implemented by Microsoft Visual Studio.Net. We will discuss the architecture of the tele-immersion system created, the implemented methodology, the technology driving our current research, and the lessons learned. Our focus is on the service-oriented architecture taking of the web service and COM+ technology. © 2005 IEEE.",,"Computer systems; Groupware; Technology transfer; Telecommunication services; Virtual reality; Websites; COM+ technology; Remote collaborators; Tele-immersion; Web service; Computer architecture",Conference Paper,"Final","",Scopus,2-s2.0-30944442258
"Al-Hudhud G., Ayesh A., Istance H., Turner M.","8671121600;14059468900;6602493995;57192279844;","Simulation and visualization of a large scale real time multi-robot system",2005,"Theory and Practice of Computer Graphics 2005, TPCG 2005 - Eurographics UK Chapter Proceedings",,,,"147","154",,6,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878284301&partnerID=40&md5=73084a71b2f43410e58203621fb13825","De Montfort University, United Kingdom; University of Manchester, United Kingdom; Centre for Computational Intelligence and Virtual Environment Centre, United Kingdom; Manchester Visualization Centre, Manchester Computing, United Kingdom","Al-Hudhud, G., De Montfort University, United Kingdom; Ayesh, A., De Montfort University, United Kingdom; Istance, H., De Montfort University, United Kingdom, Centre for Computational Intelligence and Virtual Environment Centre, United Kingdom; Turner, M., University of Manchester, United Kingdom, Manchester Visualization Centre, Manchester Computing, United Kingdom","This paper describes the software implementation and the visualization aspects of an interaction-communication protocol within a large scalable multi-robot system. It investigates the current communication protocols within multi-agent systems and the feasibility to transfer them into a virtual environment system that performs a specified task intelligently, embedding human capability into the control system software. The proposed system allows dynamic changes, i.e. the user may be able to continuously issue commands, or modify tasks. The work presented exploits the Virtual Environment Centre VEC. The semi-immersive full scale environment within the VEC allows the user to better understand the robots' behaviour and in turn test whether they simulate the expected behaviour. The use of a semi-immersive full-scale environment also gives an increased level of presence enabling the user to believe they are within their own simulation. It also presents a prototype for a robot automatic fire extinguishing system as a test application area. © The Eurographics Association 2005.",,"Control system software; Fire-extinguishing systems; Human capability; Multi agent system (MAS); Multi-robot systems; Simulation and visualizations; Software implementation; Test applications; Multi agent systems; Multipurpose robots; Robot learning; Virtual reality; Visualization",Conference Paper,"Final","",Scopus,2-s2.0-84878284301
"Badariah S., Mania K.","10240878700;6602471750;","The effect of visual fidelity on transfer of training and awareness states",2005,"Proceedings - APGV 2005: 2nd Symposium on Applied Perception in Graphics and Visualization",,,,"173","",,1,"10.1145/1080402.1080457","https://www.scopus.com/inward/record.uri?eid=2-s2.0-29344448673&doi=10.1145%2f1080402.1080457&partnerID=40&md5=4eaee9e2d5ec2a8c0a763c86dade31ca","University of Sussex, United Kingdom","Badariah, S., University of Sussex, United Kingdom; Mania, K., University of Sussex, United Kingdom","This research investigates the effect of rendering quality and scene context on transfer of training with an immersive Virtual Environment (VE). 24 participants across two visual conditions of varying shadow information (absence/presence of shadows) were exposed to a simulated real-world scene and subsequently completed an object-based memory recognition task in the real world environment simulated. Results revealed a higher proportion of recollections associated with mental imagery after training in the flat-shaded condition. These findings comply with similar paradoxical effects revealed in three earlier studies which demonstrated that low interaction fidelity 3D interfaces provoked a higher proportion of recognitions based on visual mental images. Copyright © 2005 by the Association for Computing Machinery, Inc.",,"Computer simulation; Image quality; Imaging systems; Interfaces (computer); Object recognition; Object-based memory recognition; Paradoxical effects; Visual fidelity; Visual mental images; Image analysis",Conference Paper,"Final","",Scopus,2-s2.0-29344448673
"Neulight N.R., Kafai Y.B.","16233977000;35616562500;","What happens if you catch whypox? Children's learning experiences of infectious disease in a multi-user virtual environment",2005,"Proceedings of DiGRA 2005 Conference: Changing Views - Worlds in Play",,,,"","",8,4,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873361217&partnerID=40&md5=9453cae55a3ec2322c72997dcb71f9f2","University of California, Los Angeles, 2128 Moore Hall, Los Angeles, CA 90095-1521, United States; University of California, Los Angeles, 2331 Moore Hall 951521, Los Angeles, CA 90095-1521, United States","Neulight, N.R., University of California, Los Angeles, 2128 Moore Hall, Los Angeles, CA 90095-1521, United States; Kafai, Y.B., University of California, Los Angeles, 2331 Moore Hall 951521, Los Angeles, CA 90095-1521, United States","This study investigated students' understanding of a virtual infectious disease in relation to their understanding of natural infectious diseases. Two sixth grade classrooms of students between the ages 10 to 12 (46 students) participated in a participatory simulation of a virtual infectious disease as part of their science curriculum that took place in a university-laboratory school in Los Angeles, California. The results from our analyses revealed that the immersive components of the simulation afforded students the opportunity to discuss their understandings of natural disease and to compare them to their experiences with the virtual disease. We found that while the virtual disease capitalized on students' knowledge of natural infectious disease through virtual symptoms, these symptoms and a missing curricular piece of computational viruses may have led students to think of its transfer more as an observable or mechanical event rather than as a biological process. These findings provide helpful indicators to science educators and educational designers interested in creating and implementing such online simulations to further students' conceptual understanding. © 2005 Authors & Digital Games Research Association DiGRA.","Multi-user virtual environment; Science education; Simulation","Biological process; California; Conceptual understanding; Immersive; Infectious disease; Learning experiences; Los angeles; Multi-user virtual environment; Online simulation; Participatory simulations; Science curriculum; Science education; Simulation; Curricula; Virtual reality; Viruses; Students",Conference Paper,"Final","",Scopus,2-s2.0-84873361217
"Koh C.L., Weiss S., Peterson J.M., Bharitkar S.","9632946200;7403677811;56321295700;6602125553;","Self-orthogonalizing overlap-save GSC",2005,"Conference Record - Asilomar Conference on Signals, Systems and Computers","2005",, 1600057,"1687","1691",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33847626382&partnerID=40&md5=4b2a5da298d7bc1406a21c45e7906744","Communications Research Group, School of Electronics and Computer Science, University of Southampton, United Kingdom; Immersive Audio Laboratory, USC Viterbi School of Engineering, University of Southern California, Los Angeles, CA, United States; Audyssey Laboratories, Los Angeles, CA, United States","Koh, C.L., Communications Research Group, School of Electronics and Computer Science, University of Southampton, United Kingdom; Weiss, S., Communications Research Group, School of Electronics and Computer Science, University of Southampton, United Kingdom; Peterson, J.M., Immersive Audio Laboratory, USC Viterbi School of Engineering, University of Southern California, Los Angeles, CA, United States; Bharitkar, S., Audyssey Laboratories, Los Angeles, CA, United States","This paper discusses a computationally inexpensive and fast converging approach to broadband beamforming. Exemplarily utilising the generalised sidelobe canceller (GSC), accurate low-cost implementations in the DFT domain based on overlap-save techniques have been previously suggested, which however suffer from slow convergence when used in combination with the least mean squares algorithm. To overcome this limitation, the beamformer proposed here exploits decorrelation of the input signal within the overlap-save architecture. By inclusion of a self-orthogonalizing component into the adaptive algorithm, the eigen-value spread of the covariance matrix of the input signal is reduced, thereby increasing the adaptation rate. Simulation results indicate that the convergence speed of the proposed beamformer is comparable to a time domain realisation, albeit at a much reduced cost. © 2005 IEEE.",,"Generalised sidelobe canceller (GSC); Least mean squares algorithm; Overlap-save techniques; Computer simulation; Convergence of numerical methods; Eigenvalues and eigenfunctions; Signal processing; Time domain analysis; Broadband networks",Conference Paper,"Final","",Scopus,2-s2.0-33847626382
"Latoschik M.E., Biermann P., Wachsmuth I.","6602976914;7004339578;35581983300;","Knowledge in the loop: Semantics representation for multimodal simulative environments",2005,"Lecture Notes in Computer Science","3638",,,"25","39",,23,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-26944478544&partnerID=40&md5=49f52a7d20aa888858a2f71f106530a4","AI and VR Lab., University of Bielefeld, Germany","Latoschik, M.E., AI and VR Lab., University of Bielefeld, Germany; Biermann, P., AI and VR Lab., University of Bielefeld, Germany; Wachsmuth, I., AI and VR Lab., University of Bielefeld, Germany","This article describes the integration of knowledge based techniques into simulative Virtual Reality (VR) applications. The approach is motivated using multimodal Virtual Construction as an example domain. An abstract Knowledge Representation Layer (KRL) is proposed which is expressive enough to define all necessary data for diverse simulation tasks and which additionally provides a base formalism for the integration of Artificial Intelligence (AI) representations. The KRL supports two different implementation methods. The first method uses XSLT processing to transform the external KRL format into the representation formats of the diverse target systems. The second method implements the KRL using a functionally extendable semantic network. The semantic net library is tailored for real time simulation systems where it interconnects the required simulation modules and establishes access to the knowledge representations inside the simulation loop. The KRL promotes a novel object model for simulated objects called Semantic Entities which provides a uniform access to the KRL and which allows extensive system modularization. The KRL approach is demonstrated in two simulation areas. First, a generalized scene graph representation is presented which introduces an abstract definition and implementation of geometric node interrelations. It supports scene and application structures which can not be expressed using common scene hierarchies or field route concepts. Second, the KRL's expressiveness is demonstrated in the design of multimodal interactions. Here, the KRL defines the knowledge particularly required during the semantic analysis of muitimodal user utterances. © Springer-Verlag Berlin Heidelberg 2005.",,"Knowledge representation layer (KRL); Object models; Semantic network; Virtual construction; Computer simulation; Data reduction; Graph theory; Knowledge based systems; Mathematical models; Modal analysis; Virtual reality; Semantics",Conference Paper,"Final","",Scopus,2-s2.0-26944478544
"Mulavara A.P., Richards J.T., Ruttley T., Marshburn A., Nomura Y., Bloomberg J.J.","6603007909;7403706715;8986681300;8986681400;14423791300;7003940093;","Exposure to a rotating virtual environment during treadmill locomotion causes adaptation in heading direction",2005,"Experimental Brain Research","166","2",,"210","219",,26,"10.1007/s00221-005-2356-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-26044454890&doi=10.1007%2fs00221-005-2356-0&partnerID=40&md5=7deee95ce08944fe8fdf720ee322db31","Neuroscience Laboratory, Baylor College of Medicine, National Space Biomedical Research Institute, 2101 NASA Parkway, Houston, TX 77058, United States; Wyle Life Sciences Inc., Houston, TX 77058, United States; NASA Johnson Space Center, Houston, TX 77058, United States; Nihon University, School of Medicine, Tokyo 173-8610, Japan","Mulavara, A.P., Neuroscience Laboratory, Baylor College of Medicine, National Space Biomedical Research Institute, 2101 NASA Parkway, Houston, TX 77058, United States; Richards, J.T., Wyle Life Sciences Inc., Houston, TX 77058, United States; Ruttley, T., NASA Johnson Space Center, Houston, TX 77058, United States; Marshburn, A., NASA Johnson Space Center, Houston, TX 77058, United States; Nomura, Y., Nihon University, School of Medicine, Tokyo 173-8610, Japan; Bloomberg, J.J., NASA Johnson Space Center, Houston, TX 77058, United States","The objective of this study was to investigate the adaptive effects of variation in the direction of optic flow, experienced during linear treadmill walking, on modifying locomotor trajectory. Subjects (n=30) walked on a motorized linear treadmill at 4.0 km h-1 for 24 min while viewing the interior of a 3D virtual scene projected on to a screen 1.5 m in front of them. The virtual scene depicted constant self-motion equivalent to either (1) walking around the perimeter of a room to one's left (Rotating Room group) or (2) walking down the center of a hallway (Infinite Corridor group). The scene was static for the first 4 min and then constant rate self-motion was simulated for the remaining 20 min. Before and after the treadmill locomotion adaptation period subjects performed five stepping trials. In each trial they marched in place to the beat of a metronome at 90 steps min-1 for a total of 100 steps while blindfolded in a quiet room. The subject's final heading direction (deg) and final X (fore-aft, cm) and final Y (medio-lateral, cm) positions were measured for each trial. During the treadmill locomotion adaptation period subjects' 3D torso position was measured. We found that subjects in the Rotating Room group, as compared with the Infinite Hallway group: (1) showed significantly greater deviation during post-exposure testing in the heading direction and Y position opposite to the direction of optic flow experienced during treadmill walking; and (2) showed a significant monotonically increasing torso yaw angular rotation bias in the direction of optic flow during the treadmill adaptation exposure period. Subjects in both groups showed greater forward translation (in the +X direction) during the post-treadmill stepping task that differed significantly from their pre-exposure performance. Subjects in both groups reported no perceptual deviation in position during the stepping tasks. We infer that viewing simulated rotary self-motion during treadmill locomotion causes adaptive modification of sensorimotor integration in the control of position and trajectory during locomotion, which functionally reflects adaptive changes in the integration of visual, vestibular, and proprioceptive cues. Such an adaptation in the control of position and heading direction during locomotion, because of the congruence of sensory information, demonstrates the potential for adaptive transfer between sensorimotor systems and suggests a common neural site for processing and self-motion perception and concurrent adaptation in motor output. © Springer-Verlag 2005.",,"adaptation; adult; article; association; head movement; human; human experiment; locomotion; normal human; optics; perception; priority journal; proprioception; rotation; sensorimotor function; sensory stimulation; treadmill; trunk; vestibular stimulation; virtual reality; vision; walking; Adaptation, Physiological; Adult; Biomechanics; Humans; Motion Perception; Photic Stimulation; Posture; Psychomotor Performance; Rotation; User-Computer Interface; Walking",Article,"Final","",Scopus,2-s2.0-26044454890
"Grossman T., Wigdor D., Balakrishnan R.","7003520062;6507569914;7006221860;","Exploring interaction with 3D volumetric displays",2005,"Proceedings of SPIE - The International Society for Optical Engineering","5664",, 35,"323","331",,2,"10.1117/12.587714","https://www.scopus.com/inward/record.uri?eid=2-s2.0-21944443996&doi=10.1117%2f12.587714&partnerID=40&md5=673ea419c25b0f8f5ebb26f8176ed2c3","Dept. of Computer Science, Univ. of Toronto, 40 St. George St, Toronto, Ont. M5S 3G4, Canada","Grossman, T., Dept. of Computer Science, Univ. of Toronto, 40 St. George St, Toronto, Ont. M5S 3G4, Canada; Wigdor, D., Dept. of Computer Science, Univ. of Toronto, 40 St. George St, Toronto, Ont. M5S 3G4, Canada; Balakrishnan, R., Dept. of Computer Science, Univ. of Toronto, 40 St. George St, Toronto, Ont. M5S 3G4, Canada","Volumetric displays generate true volumetric 3D images by actually illuminating points in 3D space. As a result, viewing their contents is similar to viewing physical objects in the real world. These displays provide a 360 degree field of view, and do not require the user to wear hardware such as shutter glasses or head-trackers. These properties make them a promising alternative to traditional display systems for viewing imagery in 3D. Because these displays have only recently been made available commercially (e.g., www.actuality-systems.com), their current use tends to be limited to non-interactive output-only display devices. To take full advantage of the unique features of these displays, however, it would be desirable if the 3D data being displayed could be directly interacted with and manipulated. We investigate interaction techniques for volumetric display interfaces, through the development of an interactive 3D geometric model building application. While this application area itself presents many interesting challenges, our focus is on the interaction techniques that are likely generalizable to interactive applications for other domains. We explore a very direct style of interaction where the user interacts with the virtual data using direct finger manipulations on and around the enclosure surrounding the displayed 3D volumetric image. © 2005 SPIE and IS&T.","3D interaction; Multi-finger and two-handed gestural input; Volumetric display","Image quality; Liquid crystal displays; Mathematical models; Stereo vision; Three dimensional; Virtual reality; Microscopic patterns; Multi-finger and two-handed gestural input; Three dimensional (3D) interaction; Volumetric display; Image processing",Conference Paper,"Final","",Scopus,2-s2.0-21944443996
"Lange M., Cooper M., Duong V., Bourgois M.","16642976300;57210523033;55754702300;19336846700;","Interactive & immersive 3D visualization for ATC",2005,"4th EUROCONTROL Innovative Research Workshop and Exhibition: Envisioning the Future",,,,"27","42",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84916607518&partnerID=40&md5=cdedc48301aefc96858bd9f0126078b0","NVIS, ITN, University of Linköping, Campus Norrköping, Norrköping, 601 74, Sweden; Eurocontrol Innovative Research Group, Eurocontrol Experimental Research Centre, Brétigny-sur-Orge, France","Lange, M., NVIS, ITN, University of Linköping, Campus Norrköping, Norrköping, 601 74, Sweden; Cooper, M., NVIS, ITN, University of Linköping, Campus Norrköping, Norrköping, 601 74, Sweden; Duong, V., Eurocontrol Innovative Research Group, Eurocontrol Experimental Research Centre, Brétigny-sur-Orge, France; Bourgois, M., Eurocontrol Innovative Research Group, Eurocontrol Experimental Research Centre, Brétigny-sur-Orge, France","NVIS has been working with Eurocontrol's INO group for the last five years to explore the usability of 3D display and 'Virtual Reality' technologies in the sphere of Air Traffic Management and Control. NVIS' task has been to explore the potential of this approach from the viewpoint of information visualization and interaction and has produced five versions, each building on the experiences with previous development, of an interactive, semi-immersive 3D visualization system for evaluation by INO. Apart from the many internal changes made to the software to extend and improve its function, common to any large software development which is under constant redesign and extension, the work over the last year has focussed on two main areas: improvements in the information display and extensions and improvements in the interaction mechanisms present in the system. One particular extension, which is not visible to the user, is the extension and generalization of the inter-process communication scheme to control configuration and use of interaction devices. This new scheme makes it possible to combine and use multiple interaction devices with a running instance of the system or for more than one user to work within the same space producing a truly collaborative environment. We are also exploring the use of the same inter-process communication features to permit the interconnection of multiple instances of the visualization application to permit a networked collaborative environment. The major additions visible to the user this year are in the introduction of sophisticated new tools for interaction, such as the moded tablet interface, and the data reduction mechanisms which reduce the visual clutter and make the system more usable in the high traffic density scenarios towards which the system is targeted.",,"Air traffic control; Information systems; Process control; Software design; Virtual reality; Visualization; 3-D visualization systems; Air Traffic Management; Collaborative environments; Control configuration; Information visualization; Interaction mechanisms; Interprocess communication; Visualization application; Three dimensional computer graphics",Conference Paper,"Final","",Scopus,2-s2.0-84916607518
"Chung J.-M., Han S.-W., George M.L., Zhang Y., Natarajan T.S.","7404002526;7405943359;7401952389;8383838600;8383838700;","A wireless instructor system for Computer-Supported Collaborative Learning Requiring Immersive Presence (CSCLIP)",2005,"Information Systems Frontiers","7","1",,"85","102",,1,"10.1007/s10796-005-5340-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-17444399009&doi=10.1007%2fs10796-005-5340-0&partnerID=40&md5=a98e44920954dad5eb429f5fa63e001a","ACSEL and OCLNB Laboratories, Oklahoma State University, Stillwater, OK 74078, United States","Chung, J.-M., ACSEL and OCLNB Laboratories, Oklahoma State University, Stillwater, OK 74078, United States; Han, S.-W., ACSEL and OCLNB Laboratories, Oklahoma State University, Stillwater, OK 74078, United States; George, M.L., ACSEL and OCLNB Laboratories, Oklahoma State University, Stillwater, OK 74078, United States; Zhang, Y., ACSEL and OCLNB Laboratories, Oklahoma State University, Stillwater, OK 74078, United States; Natarajan, T.S., ACSEL and OCLNB Laboratories, Oklahoma State University, Stillwater, OK 74078, United States","The Computer-Supported Collaborative Learning Requiring Immersive Presence (CSCLIP) concept has been established with the objective of extending and enhancing thee-learning experience of distance education, especially for classes that involve laboratory (lab) experiments. The CSCLIP concept defines ""immersive presence"" as an inherent requirement that enables cognitive, affective, and most importantly psychomotor learning objectives to integrate into designs and concepts for next generation e-learning systems (Sharda et~al., 2003). Within the CSCLIP architectural framework, the Wireless Instructor (WI) system has been conceptualized and developed as an essential device to effectively support ""teaching while roaming"" instructional features for both local and distance students. The WI system provides cost effective means to establish a real-time immersive presence for the distance learning (DL) student and his/her lab group peers. The technical design and system architecture to create a WI system are introduced in this paper. The objective of the WI system is to make the learning experience more vivid and interactive by enabling the DL students, as well as the local students that are not in the same room with the instructor(s) at the same time, to be able to flexibly interact with the instructor(s) in real-time. With this system the students can experience real-time or non-real-time virtual tours with the instructor(s), enabling the students to visit places that may not be easily accessible due to distance, limited space and/or time, cost, or possible danger. The WI system consists of two major sub-components. First is a wireless audio and video (AV) system, which transfers real-time AV signals to and from the instructor(s) to all students. Second is the wireless instructor locator & data assistant system. These two systems can be combined into one WI unit, but as the applied development technologies are somewhat distinct, their features and architectural designs will be described separately throughout this paper. Integration of the two systems will enable further capabilities. © 2005 Springer Science+Business Media, Inc.","Bluetooth; Computer-Supported Collaborative Learning Requiring Immersive Presence (CSCLIP); Distance Learning (DL); Immersive Virtual Environments (IVE); Personal DigitalAssistant (PDA); Virtual Laboratory (VLab); Wireless Instructor (WI)","Cognitive systems; Data acquisition; Distance education; Learning systems; Local area networks; Personal digital assistants; Real time systems; Wireless telecommunication systems; Bluetooth; Immersive Virtual Environments (IVE); LAN Access Point (LAP); Virtual Laboratory (VLab); Wireless Instructor (WI); Computer supported cooperative work",Article,"Final","",Scopus,2-s2.0-17444399009
"Streit A., Christie R., Boud A.","8948758200;57215471529;6505890731;","Understanding next-generation VR: Classifying commodity clusters for immersive virtual reality",2004,"Proceedings GRAPHITE 2004 - 2nd International Conference on Computer Graphics and Interactive Techniques in Australasia and Southeast Asia",,,,"222","229",,5,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-12344255082&partnerID=40&md5=36507f2a5412384f9e9974519a3be5f0","QUT, Australia; VR Solutions, Australia","Streit, A., QUT, Australia; Christie, R., QUT, Australia; Boud, A., VR Solutions, Australia","Commodity clusters offer the ability to deliver higher performance computer graphics at lower prices than traditional graphics supercomputers. Immersive virtual reality systems demand notoriously high computational requirements to deliver adequate real-time graphics, leading to the emergence of commodity clusters for immersive virtual reality. Such clusters deliver the graphics power needed by leveraging the combined power of several computers to meet the demands of real-time interactive immersive computer graphics. However, the field of commodity cluster-based virtual reality is still in early stages of development and the field is currently adhoc in nature and lacks order. There is no accepted means for comparing approaches and implementers are left with instinctual or trial-and-error means for selecting an approach. This paper provides a classification system that facilitates understanding not only of the nature of different clustering systems but also the interrelations between them. The system is built from a new model for generalized computer graphics applications, which is based on the flow of data through a sequence of operations over the entire context of the application. Prior models and classification systems have been too focused in context and application whereas the system described here provides a unified means for comparison of works within the field.","Computer Clusters; Real-time Graphics; Virtual and Augmented reality","Classification systems; Computer clusters; Real-time graphics; Scalable capacity; Classification (of information); Computer graphics; Computer hardware; Data acquisition; Interactive computer systems; Mathematical models; Supercomputers; User interfaces; Virtual reality",Conference Paper,"Final","",Scopus,2-s2.0-12344255082
"Yao Y.X., Xia P.J., Liu J.S., Li J.G.","55722539100;13404322900;8205876700;22953365000;","A pragmatic system to support interactive assembly planning and training in immersive virtual environment (I-VAPTS)",2004,"Advances in e-Engineering and Digital Enterprise Technology - I. Proceedings of the Fourth International Conference on e-Engineering and Digital Enterprise Technology",,,,"285","295",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-32444449587&partnerID=40&md5=d47a67ad34e2d2e093dfb4652f87b5ea","School of Mechanical and Electrical Engineering, Harbin Institute of Technology, China","Yao, Y.X., School of Mechanical and Electrical Engineering, Harbin Institute of Technology, China; Xia, P.J., School of Mechanical and Electrical Engineering, Harbin Institute of Technology, China; Liu, J.S., School of Mechanical and Electrical Engineering, Harbin Institute of Technology, China; Li, J.G., School of Mechanical and Electrical Engineering, Harbin Institute of Technology, China","Assembly planning for complex product is a difficult task with which both intensive knowledge and experience are needed. Computer aided assembly planning (CAAP) systems have been the subject of considerable research in recent years without achieving a wide application in manufacture industry. An alternative approach based on the adoption of immersive virtual reality is presented to generate optimal assembly planning scheme in this paper. A product is assembled from CAD models by providing a CAD interface to transfer assembly constraint information from CAD system to virtual environment; In virtual environment an efficient geometry constraint dynamic recognition and management method based on geometry surface is present, and a process-oriented assembly task model is established to support interactive assembly planning and evaluation. The system is implemented using object oriented methodology, and has been successfully applied to train and guide the assembly workers in a pump assembly process.","Assembly planning and training; CAD; Virtual reality","Assembly; Computer aided design; Mathematical models; Object oriented programming; Planning; Virtual reality; Assembly planning; Computer aided assembly planning (CAAP); Process-oriented assembly; Interactive computer systems",Conference Paper,"Final","",Scopus,2-s2.0-32444449587
"Lindeman R.W., Page R., Yanagida Y., Sibert J.L.","7006360047;8590672100;7007057059;7004270269;","Towards full-body haptic feedback: The design and deployment of a spatialized vibrotactile feedback system",2004,"Proceedings of the ACM Symposium on Virtual Reality Software and Technology, VRST",,,,"146","149",,67,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-21644452820&partnerID=40&md5=cdbf05359f1cf9e22437ff7cf68ec1c2","Department of Computer Science, George Washington University, 801 22nd St., NW, Washington, DC 20052, United States; Code 5511, Naval Research Laboratory, 4555 Overlook Ave., SW, Washington, DC 20375, United States; ATR International, MIS Labs, IRC Labs, Keihanna Sci. City, Kyoto 619-0288, Japan","Lindeman, R.W., Department of Computer Science, George Washington University, 801 22nd St., NW, Washington, DC 20052, United States, ATR International, MIS Labs, IRC Labs, Keihanna Sci. City, Kyoto 619-0288, Japan; Page, R., Code 5511, Naval Research Laboratory, 4555 Overlook Ave., SW, Washington, DC 20375, United States; Yanagida, Y., ATR International, MIS Labs, IRC Labs, Keihanna Sci. City, Kyoto 619-0288, Japan; Sibert, J.L., Department of Computer Science, George Washington University, 801 22nd St., NW, Washington, DC 20052, United States","This paper presents work we have done on the design and implementation of an untethered system to deliver haptic cues for use in immersive virtual environments through a body-worn garment. Our system can control a large number of body-worn vibration units, each with individually controllable vibration intensity. Several design iterations have helped us to refine the system and improve such aspects as robustness, ease of donning and doffing, weight, power consumption, cable management, and support for many different types of feedback units, such as pager motors, solenoids, and muffin fans. In addition, experience integrating the system into an advanced virtual reality system has helped define some of the design constraints for creating wearable solutions, and to further refine our implementation. Copyright 2004 ACM.","CQB; Full-body; Haptic feedback; Virtual reality","Ethers; Haptic interfaces; Product design; Technology transfer; Vibrations (mechanical); Virtual reality; CQB; Full-body; Haptic feedback; Vibrotactile feedback system; Feedback control",Conference Paper,"Final","",Scopus,2-s2.0-21644452820
